City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['3604715'],['360379504003'],[3.333333333333334],[8.815325138525708e-07],[2.787563678744823e-07],[3.9798681433168663e-07],[3.4996344006420153e-07],[0.5568048827235341],[0.36618811780831023],[0.32442870721338973],[-99999.0],[6.0],[10.0],[1.0],[1.0]
['3604715'],['360379508002'],[5.833333333333333],[759.9999999999999],[404.99999999999994],[326.99999999999994],[240.99999999999997],[0.20025149618661675],[0.470566287109848],[70.05622368525692],[-99999.0],[9.0],[2.0],[11.0],[1.0]
['3604715'],['360379505001'],[6.833333333333333],[1121.9999680684145],[468.99998665248347],[381.999989128462],[381.999989128462],[0.399606422418628],[0.6713091766778115],[49.41515392532941],[-99999.0],[15.0],[6.0],[9.0],[1.0]
['3604715'],['360379506002'],[11.333333333333334],[1287.000000000001],[568.0000000000003],[632.0000000000005],[551.0000000000003],[0.8126693203428772],[0.7316545343651591],[104.4335667042221],[-99999.0],[17.0],[19.0],[15.0],[1.0]
['3604715'],['360379510001'],[9.833333333333334],[699.0000000000003],[245.0000000000001],[297.0000000000001],[297.0000000000001],[0.7981900437980265],[0.8597795805094387],[46.041637045948555],[-99999.0],[20.0],[19.0],[9.0],[1.0]
['3602066'],['360570703002'],[8.5],[1109.0],[441.0],[544.0],[434.0],[0.5060840289119347],[0.4477746040148472],[121.20284958744682],[-99999.0],[9.0],[8.0],[16.0],[1.0]
['3602066'],['360570728002'],[4.166666666666667],[6.526517102474235e-07],[2.1207759976593426e-07],[2.6680730293133665e-07],[2.565454835878237e-07],[0.28695087278410436],[0.6161125820018476],[2.431688556919789],[-99999.0],[14.0],[3.0],[3.0],[1.0]
['3602066'],['360570703001'],[9.833333333333334],[1028.0],[337.0],[582.0],[404.0],[0.6773170174193415],[0.2790357861406646],[175.0625400410159],[-99999.0],[4.0],[15.0],[19.0],[1.0]
['3602066'],['360570706002'],[9.166666666666666],[1024.9999999999995],[459.99999999999983],[636.9999999999998],[483.99999999999983],[0.5514264405848318],[0.28427092941300836],[182.22403163337992],[-99999.0],[5.0],[10.0],[19.0],[1.0]
['3638781'],['360570722002'],[3.5],[6.306115986928111e-08],[2.983132712379166e-08],[2.9680282429493984e-08],[2.7641179056475313e-08],[0.53561075943937],[0.15630559358902807],[3.8966599746134727],[-99999.0],[2.0],[9.0],[4.0],[1.0]
['3602066'],['360570728001'],[3.166666666666667],[1.3015364273431742e-06],[5.031561320475119e-07],[6.404696963489772e-07],[6.031988717528652e-07],[0.28044203958544783],[0.5097410777382902],[1.1588382117728668],[-99999.0],[10.0],[3.0],[2.0],[1.0]
['3601000'],['360010006002'],[16.5],[1357.0000000000002],[411.0000000000001],[499.0000000000001],[435.0000000000001],[0.6465070101593763],[0.7028832599552801],[122.03642976764814],[226.65],[16.0],[13.0],[16.0],[19.0]
['3603078'],['360110414002'],[13.833333333333334],[888.0],[374.0],[366.0],[353.0],[0.08414796748938133],[0.5897864996821283],[102.30882185939255],[88.51],[13.0],[2.0],[14.0],[20.0]
['3603078'],['360110415003'],[16.0],[555.0000000000001],[324.00000000000006],[278.00000000000006],[278.00000000000006],[0.6370210909231108],[0.6086916551732278],[126.6078222624049],[242.74],[13.0],[13.0],[16.0],[19.0]
['3601000'],['360010004041'],[12.333333333333334],[5089.99985698679],[724.9999796297491],[17.99999949425584],[4.999999859515511],[0.48778466724336256],[0.23910894593853693],[96.65909795114739],[360.76],[4.0],[8.0],[14.0],[17.0]
['3601000'],['360010005012'],[13.333333333333332],[621.9999999999999],[258.99999999999994],[248.99999999999994],[175.99999999999997],[0.5603712369592069],[0.707546091509359],[53.897681002626186],[372.83],[16.0],[10.0],[10.0],[17.0]
['3601000'],['360010005014'],[16.833333333333332],[1180.0],[442.0],[586.0],[512.0],[0.6256779312552323],[0.5079631706071108],[183.70710767827913],[109.97],[10.0],[13.0],[19.0],[20.0]
['3601000'],['360010006003'],[16.833333333333336],[1862.0000000000011],[654.0000000000005],[995.0000000000007],[805.0000000000006],[0.6816046371036579],[0.5000752271701222],[157.5319417505135],[0.0],[10.0],[15.0],[18.0],[20.0]
['3601000'],['360010007002'],[12.333333333333332],[1059.9999999999998],[378.99999999999994],[449.9999999999999],[347.99999999999994],[0.24437834915684326],[0.5321309967024512],[69.39562366455937],[237.38],[11.0],[3.0],[11.0],[19.0]
['3601000'],['360010008001'],[17.666666666666668],[287.00000000000006],[192.00000000000006],[328.00000000000006],[143.00000000000003],[0.5814367930614919],[0.8066271600697094],[168.79617710385338],[109.97],[19.0],[11.0],[18.0],[20.0]
['3601000'],['360010016002'],[10.833333333333334],[943.0000000000002],[361.00000000000006],[469.0000000000001],[447.0000000000001],[0.34778693891089935],[0.34964235727718407],[73.70020409808359],[584.73],[6.0],[5.0],[12.0],[15.0]
['3601000'],['360010008003'],[14.833333333333332],[614.0000000000001],[237.00000000000006],[306.00000000000006],[199.00000000000006],[0.5257331815411155],[0.7749884811915727],[88.32731069294896],[269.57],[18.0],[9.0],[13.0],[18.0]
['3601000'],['360010014002'],[16.166666666666664],[1484.0000000000002],[652.0000000000001],[1022.0000000000002],[987.0000000000002],[0.595034536481467],[0.5667204843570851],[158.35702214642725],[190.44],[12.0],[11.0],[18.0],[19.0]
['3601000'],['360010015004'],[14.666666666666668],[837.9999999999998],[293.99999999999994],[436.9999999999999],[372.99999999999994],[0.26518527946349524],[0.5277439515706102],[136.4745246282759],[123.38],[11.0],[3.0],[17.0],[20.0]
['3601000'],['360010017002'],[14.833333333333332],[1432.0000000000002],[604.0000000000001],[699.0000000000001],[609.0000000000001],[0.5422536018652525],[0.3241936108919184],[157.5299365700468],[214.58],[5.0],[10.0],[18.0],[19.0]
['3601000'],['360010017003'],[14.333333333333332],[1428.0000000000002],[706.0000000000001],[683.0000000000001],[622.0000000000001],[0.19133316442712034],[0.49305816270723934],[154.09424744514197],[211.9],[10.0],[2.0],[18.0],[19.0]
['3601000'],['360010018012'],[12.5],[1891.9999999999998],[801.9999999999999],[875.9999999999999],[875.9999999999999],[0.6852679953242184],[0.1707208797286517],[113.06272319703231],[738.96],[2.0],[15.0],[15.0],[14.0]
['3601000'],['360010019021'],[12.0],[933.9999999999995],[462.9999999999998],[346.99999999999983],[337.99999999999983],[0.32840937867808384],[0.14306491712123706],[149.70354694849826],[453.3],[2.0],[4.0],[17.0],[16.0]
['3602066'],['360570704002'],[7.333333333333333],[1405.0000000000007],[633.0000000000002],[712.0000000000003],[553.0000000000002],[0.42412165378131034],[0.43759695985372005],[93.47776470857114],[-99999.0],[8.0],[6.0],[14.0],[1.0]
['3602066'],['360570705001'],[6.999999999999999],[1354.999990912384],[714.9999952046896],[732.9999950839685],[533.9999964186073],[0.4595944978287252],[0.10338499447191137],[120.45568064254914],[-99999.0],[1.0],[7.0],[16.0],[1.0]
['3602066'],['360570705002'],[5.666666666666667],[745.9999859888889],[451.99999151069403],[426.9999919802353],[381.99999282540955],[0.3823570762308212],[0.3760426531946802],[53.994606622074045],[-99999.0],[7.0],[5.0],[10.0],[1.0]
['3602066'],['360570706001'],[11.333333333333334],[992.9999928072881],[309.9999977545411],[428.9999968925746],[320.9999976748635],[0.7460440502858923],[0.7944735915905239],[108.52763618296926],[-99999.0],[19.0],[17.0],[15.0],[1.0]
['3602066'],['360570707002'],[7.5],[1257.9999657331884],[669.9999817497903],[647.9999823490509],[542.9999852091584],[0.3684650723883802],[0.6284964421209109],[78.3468507696768],[-99999.0],[14.0],[5.0],[12.0],[1.0]
['3602066'],['360570708001'],[5.333333333333333],[1616.999960593489],[518.9999873518991],[599.999985377918],[560.9999863283534],[0.3191844945715828],[0.4401145095698103],[46.33472250137762],[-99999.0],[8.0],[4.0],[9.0],[1.0]
['3602066'],['360570708002'],[6.499999999999999],[1238.9999863583619],[628.999993074584],[873.9999903770849],[556.9999938673184],[0.2749474867546907],[0.5727756594602165],[67.56743592737959],[-99999.0],[12.0],[3.0],[11.0],[1.0]
['3601000'],['360010018022'],[8.5],[1783.9999638003553],[740.9999849641611],[874.9999822451294],[801.9999837263929],[0.27718118305902195],[0.1165199464801064],[59.28763031141905],[1190.91],[2.0],[3.0],[10.0],[13.0]
['3601000'],['360010018023'],[12.166666666666666],[533.9999705492993],[293.99998378556927],[267.9999852194985],[267.9999852194985],[0.1811881477331988],[0.21663397408649715],[213.24103691543394],[596.8],[3.0],[2.0],[19.0],[15.0]
['3601000'],['360010018024'],[16.166666666666668],[1136.9999703172614],[466.999987808409],[575.9999849628342],[503.99998684248],[0.7140314623500107],[0.5366129866899594],[159.2181029264344],[335.28],[11.0],[16.0],[18.0],[17.0]
['3651000'],['360050371003'],[9.166666666666666],[1250.9999999999998],[378.99999999999994],[730.9999999999999],[688.9999999999999],[0.6253373498105335],[0.1593525746854222],[0.0],[222.63],[2.0],[13.0],[1.0],[19.0]
['3601000'],['360010019022'],[11.666666666666666],[719.9999999999999],[446.9999999999999],[384.9999999999999],[327.99999999999994],[0.1420762189993816],[0.3490053328286555],[120.42899125189227],[574.0],[6.0],[2.0],[16.0],[15.0]
['3601000'],['360010018021'],[10.833333333333332],[831.0000000000003],[461.0000000000002],[423.00000000000017],[372.00000000000017],[0.3614540121556722],[0.4122678881040617],[57.7209502224446],[454.64],[8.0],[5.0],[10.0],[16.0]
['3602066'],['360570721001'],[5.499999999999999],[2.800795355448545e-06],[1.034014564366178e-06],[1.2457025854175215e-06],[1.2457025854175215e-06],[0.5272534114357682],[0.697853352666623],[3.3824689192965267],[-99999.0],[16.0],[9.0],[3.0],[1.0]
['3602066'],['360570721002'],[5.666666666666666],[2.3526737689596393e-06],[1.0029880779448439e-06],[1.1861928366908384e-06],[1.0609642674214243e-06],[0.6542460404456073],[0.49238759443050256],[6.093785450128213],[-99999.0],[10.0],[14.0],[4.0],[1.0]
['3602066'],['360570721003'],[8.333333333333334],[9.206901403999096e-06],[3.996221910648449e-06],[6.0969052969441425e-06],[5.374795382904998e-06],[0.720770047742335],[0.889161169367296],[18.267176483454044],[-99999.0],[20.0],[16.0],[6.0],[1.0]
['3602066'],['360570721004'],[3.8333333333333335],[1.5184516866707851e-06],[4.2854538782567613e-07],[5.985213229007641e-07],[5.222896914125428e-07],[0.5809125495378891],[0.12875243391783345],[6.876976874345212],[-99999.0],[2.0],[11.0],[4.0],[1.0]
['3651000'],['360050266022'],[16.333333333333332],[1213.0000000000002],[546.0000000000001],[538.0000000000001],[494.0000000000001],[0.7972625737434247],[0.665937296171611],[90.61448145420762],[233.35],[15.0],[19.0],[13.0],[19.0]
['3651000'],['360050267021'],[12.5],[1806.0],[703.0],[698.0],[662.0],[0.41830927545558233],[0.22590954329525548],[120.43358703565198],[367.47],[3.0],[6.0],[16.0],[17.0]
['3651000'],['360050281003'],[13.0],[1930.9999999999998],[634.9999999999999],[608.9999999999999],[608.9999999999999],[0.01899589060658111],[0.5916081756663505],[97.8023604797695],[278.95],[13.0],[1.0],[14.0],[18.0]
['3651000'],['360050326002'],[13.5],[1128.0000000000002],[439.0000000000001],[367.00000000000006],[327.00000000000006],[0.5784508717474841],[0.2502868824128951],[114.87570949024163],[296.39],[4.0],[11.0],[15.0],[18.0]
['3651000'],['360050337003'],[17.5],[987.9999999999995],[464.9999999999998],[450.9999999999998],[380.99999999999983],[0.8046131320607797],[0.7753725584440676],[97.21937856583939],[151.55],[18.0],[19.0],[14.0],[20.0]
['3651000'],['360050360003'],[15.5],[1366.9999999999998],[395.99999999999994],[302.99999999999994],[302.99999999999994],[0.3883605875285004],[0.5573617721907925],[193.2007423910709],[175.69],[12.0],[5.0],[19.0],[19.0]
['3651000'],['360050375043'],[14.333333333333332],[1658.9999999999998],[663.9999999999999],[724.9999999999999],[679.9999999999999],[0.9016170580317093],[0.4975745754592162],[44.300769971609085],[211.9],[10.0],[20.0],[9.0],[19.0]
['3651000'],['360050383013'],[17.166666666666668],[1861.0],[643.0],[565.0],[525.0],[0.7300181199065182],[0.4280732770206061],[274.9846041171601],[199.83],[8.0],[17.0],[20.0],[19.0]
['3651000'],['360050398002'],[14.0],[908.0],[500.0],[328.0],[283.0],[0.6500706883049158],[0.1695530238323312],[129.70326588162277],[278.95],[2.0],[14.0],[16.0],[18.0]
['3651000'],['360050338003'],[8.166666666666666],[1319.0],[345.0],[426.0],[406.0],[0.48727596512556026],[0.21393956145063175],[0.0],[270.91],[3.0],[8.0],[1.0],[18.0]
['3651000'],['360050344002'],[15.333333333333332],[820.0],[447.0],[223.0],[223.0],[0.35403594073161815],[0.5162781886740716],[188.14793813672273],[168.98],[11.0],[5.0],[19.0],[19.0]
['3651000'],['360050378003'],[14.166666666666668],[658.9999999999999],[363.99999999999994],[279.99999999999994],[279.99999999999994],[0.5256352673535435],[0.4947129441027121],[102.66321592215948],[164.96],[10.0],[9.0],[14.0],[19.0]
['3651000'],['360050358005'],[13.166666666666668],[982.0000000000002],[316.00000000000006],[299.00000000000006],[299.00000000000006],[0.36853746684713856],[0.245314091122793],[167.17706601193163],[320.53],[4.0],[5.0],[18.0],[17.0]
['3651000'],['360050361005'],[8.5],[1058.0],[398.0],[362.0],[362.0],[0.4256434917797635],[0.3852161858198644],[0.0],[248.11],[7.0],[6.0],[1.0],[18.0]
['3651000'],['360050370003'],[16.666666666666664],[881.0],[288.0],[296.0],[261.0],[0.8021928605408015],[0.3103912664831448],[205.24863202418686],[237.38],[5.0],[19.0],[19.0],[19.0]
['3684000'],['361190018002'],[16.0],[609.9999999999998],[309.9999999999999],[202.99999999999991],[193.99999999999991],[0.4867433382271267],[0.6836516894460406],[209.57641191774815],[363.44],[16.0],[8.0],[19.0],[17.0]
['3661148'],['360830524034'],[9.166666666666668],[1.191911413603816e-05],[6.736550222700056e-06],[5.617053788247868e-06],[5.448737890760301e-06],[0.7870658214813716],[0.8740154732035771],[29.96592637884475],[-99999.0],[20.0],[19.0],[7.0],[1.0]
['3684000'],['361190024034'],[16.833333333333336],[2364.999988380192],[1094.9999946200044],[1049.9999948411],[959.9999952832915],[0.6473540752965121],[0.6342452383332178],[227.11222059776213],[363.44],[14.0],[13.0],[20.0],[17.0]
['3649121'],['361190024034'],[16.833333333333336],[1.1619801242719354e-05],[5.37999254155505e-06],[5.158896957655527e-06],[4.716705789856482e-06],[0.6473540752965121],[0.6342452383332178],[227.11222059776213],[363.44],[14.0],[13.0],[20.0],[17.0]
['3650617'],['361190054001'],[13.166666666666664],[4.548067986841156e-06],[1.8850544945460051e-06],[1.4242633958792038e-06],[1.334498896138918e-06],[0.5202734603644764],[0.41732176803632115],[160.14234240250033],[949.51],[8.0],[9.0],[18.0],[13.0]
['3664309'],['361190084032'],[17.0],[2.2228972126254598e-05],[9.704260949741254e-06],[7.706043670434928e-06],[7.706043670434928e-06],[0.7344302280250946],[0.7388317681650503],[140.27079343748437],[336.62],[17.0],[17.0],[17.0],[17.0]
['3649121'],['361190028001'],[12.166666666666668],[911.9999999999998],[612.9999999999999],[483.9999999999999],[393.9999999999999],[0.5627198281891609],[0.4729016533602878],[37.883040191754006],[199.83],[9.0],[10.0],[8.0],[19.0]
['3684000'],['361190008014'],[17.166666666666668],[656.0000000000001],[372.00000000000006],[376.00000000000006],[332.00000000000006],[0.7565917158071253],[0.40370665087587065],[221.55148277700877],[242.74],[7.0],[18.0],[20.0],[19.0]
['3684000'],['361190002013'],[14.0],[1845.9999999999998],[681.9999999999999],[710.9999999999999],[710.9999999999999],[0.7012338986857828],[0.09916973629279945],[108.04596606127501],[166.3],[1.0],[15.0],[15.0],[19.0]
['3684000'],['361190011023'],[12.833333333333332],[1854.0000000000005],[790.0000000000002],[591.0000000000001],[554.0000000000001],[0.32365019815155627],[0.051986526833677785],[149.55232961676845],[194.46],[1.0],[4.0],[17.0],[19.0]
['3684000'],['361190022012'],[15.666666666666664],[1644.9999695224153],[665.9999876607469],[634.9999882350966],[595.9999889576654],[0.6059541096802019],[0.7009668685347772],[139.19344037761073],[455.98],[16.0],[12.0],[17.0],[16.0]
['3650617'],['361190066003'],[15.333333333333332],[2452.999999999999],[1109.9999999999995],[650.9999999999998],[573.9999999999998],[0.8379211397396223],[0.4270784653653112],[118.28862312402413],[461.35],[8.0],[20.0],[16.0],[16.0]
['3684000'],['361190011012'],[15.166666666666664],[1439.0],[630.0],[528.0],[474.0],[0.425539771433811],[0.6646318798245933],[126.26435459202764],[189.1],[15.0],[6.0],[16.0],[19.0]
['3649121'],['361190033002'],[14.0],[968.0],[542.0],[347.0],[326.0],[0.6458113962826744],[0.3107592393853519],[104.3772018512855],[244.08],[5.0],[13.0],[15.0],[18.0]
['3661148'],['360830524044'],[12.833333333333336],[1.1116426750158564e-06],[8.545364920792282e-07],[5.415376606781156e-07],[4.781926590850333e-07],[0.7670055300538469],[0.3851844603498909],[76.94806370098743],[734.93],[7.0],[18.0],[12.0],[14.0]
['3684000'],['361190013023'],[14.5],[434.0],[442.0],[296.0],[275.0],[0.7050915193597511],[0.5402964933905031],[125.60128625635377],[714.82],[11.0],[16.0],[16.0],[14.0]
['3629113'],['361190076002'],[7.166666666666666],[9.55524073852874e-06],[2.854864575036391e-06],[3.92656452591756e-06],[3.836505706515781e-06],[0.5810500579831105],[0.5469127224144964],[42.49343807102975],[-99999.0],[12.0],[11.0],[9.0],[1.0]
['3664309'],['361190076002'],[7.166666666666666],[1060.999986553588],[316.99999598255175],[435.9999944744245],[425.9999946011579],[0.5810500579831105],[0.5469127224144964],[42.49343807102975],[-99999.0],[12.0],[11.0],[9.0],[1.0]
['3649121'],['361190032001'],[17.166666666666668],[931.0000000000002],[344.00000000000006],[336.00000000000006],[327.00000000000006],[0.6461680770410497],[0.7871355900742237],[209.53406010666885],[374.17],[18.0],[13.0],[19.0],[17.0]
['3650617'],['361190059013'],[16.333333333333336],[2479.9999999999995],[929.9999999999998],[974.9999999999998],[928.9999999999998],[0.8883361891991288],[0.4846299924103385],[135.710628931682],[325.89],[10.0],[20.0],[17.0],[17.0]
['3650617'],['361190064003'],[15.166666666666668],[1344.9999997382338],[571.9999998886764],[488.99999990483],[446.9999999130041],[0.5042476276319786],[0.2894865392107837],[178.48515487662996],[159.59],[5.0],[8.0],[19.0],[20.0]
['3601000'],['360830515001'],[9.166666666666668],[1.3498912356001658e-05],[8.34398789642821e-06],[1.1008821727224653e-05],[7.776072489865032e-06],[0.22166382793242345],[0.5085328961856654],[12.339161935435392],[470.73],[10.0],[3.0],[5.0],[16.0]
['3661148'],['360830515001'],[9.166666666666668],[308.99997691430644],[190.99998573020238],[251.99998117283246],[177.99998670144515],[0.22166382793242345],[0.5085328961856654],[12.339161935435392],[470.73],[10.0],[3.0],[5.0],[16.0]
